2017-04-14 01:00:03,48.68,48.71,48.68,48.71,5.2116999999999996
2017-04-14 01:00:07,48.53,48.68,48.68,48.53,5.0
2017-04-14 01:00:49,48.62,48.64,48.62,48.64,0.10252345000000002
2017-04-14 01:00:56,48.59,48.6,48.6,48.59,0.10171233
2017-04-14 01:01:36,48.62,48.67,48.62,48.67,10.623999999999999
2017-04-14 01:02:07,48.55,48.58,48.58,48.55,10.5098
2017-04-14 01:02:37,48.6,48.66,48.6,48.66,0.8975000000000001
2017-04-14 01:03:25,48.58,48.58,48.58,48.58,0.22978
2017-04-14 01:03:31,48.56,48.58,48.58,48.56,0.332827
2017-04-14 01:03:35,48.55,48.56,48.56,48.55,29.301999999999996
2017-04-14 01:03:39,48.59,48.76,48.59,48.76,250.0
2017-04-14 01:03:45,48.53,48.64,48.6,48.53,25.19488239
2017-04-14 01:03:47,48.61,48.63,48.61,48.63,0.49560057
2017-04-14 01:03:53,48.64,48.64,48.64,48.64,0.51468332
2017-04-14 01:04:05,48.61,48.63,48.63,48.61,0.51788
2017-04-14 01:04:06,48.49,48.61,48.61,48.49,23.326843999999994
2017-04-14 01:04:10,48.58,48.6,48.58,48.6,52.7132
2017-04-14 01:04:26,48.48,48.56,48.56,48.48,44.047520999999996
2017-04-14 01:04:41,48.47,48.51,48.51,48.47,10.7757
2017-04-14 01:05:32,48.44,48.5,48.5,48.44,20.369026999999996
2017-04-14 01:05:59,48.48,48.49,48.49,48.48,0.087508
2017-04-14 01:06:14,48.41,48.48,48.48,48.41,10.000000000000002
2017-04-14 01:06:23,48.51,48.51,48.51,48.51,22.84139055
2017-04-14 01:06:43,48.5,48.5,48.5,48.5,0.41113772
2017-04-14 01:07:16,48.45,48.49,48.49,48.45,0.5212
2017-04-14 01:07:37,48.45,48.47,48.47,48.45,4.787375000000001
2017-04-14 01:07:43,48.42,48.46,48.46,48.42,5.202363
2017-04-14 01:07:47,48.48,48.48,48.48,48.48,4.6186
2017-04-14 01:08:01,48.4,48.47,48.47,48.4,14.110999999999999
2017-04-14 01:08:18,48.48,48.48,48.48,48.48,4.1032
2017-04-14 01:08:49,48.47,48.47,48.47,48.47,1.91202693
2017-04-14 01:09:51,48.47,48.47,48.47,48.47,0.2285
2017-04-14 01:10:22,48.47,48.47,48.47,48.47,2.4659
2017-04-14 01:10:35,48.45,48.45,48.45,48.45,1.032086
2017-04-14 01:10:55,48.46,48.46,48.46,48.46,22.4994
2017-04-14 01:11:26,48.46,48.46,48.46,48.46,4.0
2017-04-14 01:11:27,48.4,48.45,48.45,48.4,1.009629
2017-04-14 01:12:34,48.38,48.43,48.43,48.38,17.714052000000002
2017-04-14 01:12:59,48.36,48.41,48.4,48.41,12.481246
2017-04-14 01:13:00,48.35,48.39,48.39,48.35,17.431630000000002
2017-04-14 01:13:14,48.39,48.39,48.39,48.39,0.053649
2017-04-14 01:13:30,48.32,48.38,48.38,48.32,30.286699999999993
2017-04-14 01:14:01,48.3,48.38,48.38,48.3,62.071200000000005
2017-04-14 01:14:32,48.37,48.37,48.37,48.37,1.82
2017-04-14 01:14:42,48.26,48.36,48.36,48.26,75.86852644
2017-04-14 01:15:03,48.33,48.33,48.33,48.33,0.5
2017-04-14 01:15:18,48.2,48.32,48.32,48.2,37.91828818999999
2017-04-14 01:15:47,48.2,48.32,48.32,48.2,4.02536135
2017-04-14 01:16:05,48.2,48.27,48.27,48.2,21.014000000000003
2017-04-14 01:16:36,48.28,48.28,48.28,48.28,7.4674000000000005
2017-04-14 01:17:08,48.21,48.27,48.27,48.21,2.4693
2017-04-14 01:18:09,48.28,48.47,48.28,48.47,20.549699999999998
2017-04-14 01:18:16,48.33,48.35,48.33,48.35,0.0620861
2017-04-14 01:18:21,48.2,48.36,48.36,48.2,12.758029809999998
2017-04-14 01:18:34,48.32,48.5,48.32,48.5,10.282796179999997
2017-04-14 01:18:40,48.33,48.4,48.33,48.4,0.11452593999999999
2017-04-14 01:19:11,48.42,48.48,48.42,48.48,1.9999999999999998
2017-04-14 01:19:21,48.44,48.48,48.44,48.48,3.986429
2017-04-14 01:19:42,48.48,48.51,48.48,48.51,10.0
2017-04-14 01:20:13,48.51,48.52,48.51,48.52,2.0
2017-04-14 01:20:34,48.34,48.49,48.49,48.34,5.0
2017-04-14 01:20:38,48.32,48.43,48.43,48.32,5.0
2017-04-14 01:20:40,48.44,48.45,48.45,48.44,0.08417
2017-04-14 01:20:44,48.43,48.58,48.43,48.58,103.17809999999997
2017-04-14 01:20:45,48.32,48.43,48.43,48.32,5.000000000000001
2017-04-14 01:20:52,48.44,48.44,48.44,48.44,0.5108366
2017-04-14 01:20:54,48.44,48.44,48.44,48.44,0.50955508
2017-04-14 01:20:55,48.32,48.43,48.43,48.32,4.999999999999999
2017-04-14 01:21:00,48.41,48.44,48.41,48.44,0.50659426
2017-04-14 01:21:02,48.44,48.44,48.44,48.44,0.13112983
